model_type,model_train_score,cv_score_r2,cv_score_rmse,test_score,predictors,model_params,observations,time,comment
Linear Regression Model,0.9008244635557362,0.7519996575069797,0.041950646248672264,No Test Set,"existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,Intergalactic Development Index (IDI), Rank,Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),Population, total (millions),Population, urban (%),Mortality rate, under-five (per 1,000 live births),Mortality rate, infant (per 1,000 live births),Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),Population, ages 15–64 (millions),Population, ages 65 and older (millions),Life expectancy at birth, male (galactic years),Life expectancy at birth, female (galactic years),Population, under age 5 (millions),Young age (0-14) dependency ratio (per 100 creatures ages 15-64),Adolescent birth rate (births per 1,000 female creatures ages 15-19),Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),Unemployment, total (% of labour force),Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older), female,Employment in services (% of total employment),Labour force participation rate (% ages 15 and older), male,Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),Share of employment in nonagriculture, female (% of total employment in nonagriculture),Youth unemployment rate (female to male ratio),Unemployment, youth (% ages 15–24),Mortality rate, female grown up (per 1,000 people),Mortality rate, male grown up (per 1,000 people),Infants lacking immunization, red hot disease (% of one-galactic year-olds),Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds),Gross galactic product (GGP) per capita,Gross galactic product (GGP), total,Outer Galaxies direct investment, net inflows (% of GGP),Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,Mean years of education, female (galactic years),Mean years of education, male (galactic years),Expected years of education, female (galactic years),Expected years of education, male (galactic years),Maternal mortality ratio (deaths per 100,000 live births),Renewable energy consumption (% of total final energy consumption),Estimated gross galactic income per capita, male,Estimated gross galactic income per capita, female,Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Population with at least some secondary education, female (% ages 25 and older),Population with at least some secondary education, male (% ages 25 and older),Gross fixed capital formation (% of GGP),Remittances, inflows (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),Gross enrolment ratio, primary (% of primary under-age population),Respiratory disease incidence (per 100,000 people),Interstellar phone subscriptions (per 100 people),Interstellar Data Net users, total (% of population),Current health expenditure (% of GGP),Intergalactic Development Index (IDI), female,Intergalactic Development Index (IDI), male,Gender Development Index (GDI),Intergalactic Development Index (IDI), female, Rank,Intergalactic Development Index (IDI), male, Rank,Adjusted net savings ,Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)",LinearRegression(),334,0.08211898803710938,"First run with no nulls, no galaxy or year"
Linear Regression Model (with Elastic Net),0.0,-0.0030833925613981497,0.08611445543261015,No Test Set,"existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,Intergalactic Development Index (IDI), Rank,Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),Population, total (millions),Population, urban (%),Mortality rate, under-five (per 1,000 live births),Mortality rate, infant (per 1,000 live births),Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),Population, ages 15–64 (millions),Population, ages 65 and older (millions),Life expectancy at birth, male (galactic years),Life expectancy at birth, female (galactic years),Population, under age 5 (millions),Young age (0-14) dependency ratio (per 100 creatures ages 15-64),Adolescent birth rate (births per 1,000 female creatures ages 15-19),Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),Unemployment, total (% of labour force),Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older), female,Employment in services (% of total employment),Labour force participation rate (% ages 15 and older), male,Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),Share of employment in nonagriculture, female (% of total employment in nonagriculture),Youth unemployment rate (female to male ratio),Unemployment, youth (% ages 15–24),Mortality rate, female grown up (per 1,000 people),Mortality rate, male grown up (per 1,000 people),Infants lacking immunization, red hot disease (% of one-galactic year-olds),Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds),Gross galactic product (GGP) per capita,Gross galactic product (GGP), total,Outer Galaxies direct investment, net inflows (% of GGP),Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,Mean years of education, female (galactic years),Mean years of education, male (galactic years),Expected years of education, female (galactic years),Expected years of education, male (galactic years),Maternal mortality ratio (deaths per 100,000 live births),Renewable energy consumption (% of total final energy consumption),Estimated gross galactic income per capita, male,Estimated gross galactic income per capita, female,Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Population with at least some secondary education, female (% ages 25 and older),Population with at least some secondary education, male (% ages 25 and older),Gross fixed capital formation (% of GGP),Remittances, inflows (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),Gross enrolment ratio, primary (% of primary under-age population),Respiratory disease incidence (per 100,000 people),Interstellar phone subscriptions (per 100 people),Interstellar Data Net users, total (% of population),Current health expenditure (% of GGP),Intergalactic Development Index (IDI), female,Intergalactic Development Index (IDI), male,Gender Development Index (GDI),Intergalactic Development Index (IDI), female, Rank,Intergalactic Development Index (IDI), male, Rank,Adjusted net savings ,Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)",ElasticNet(),334,0.04372906684875488,"First run with no nulls, no galaxy or year"
Generalised Linear Regression Model,0.8443140628680534,0.8171281839046713,0.036760104802038535,No Test Set,"existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,Intergalactic Development Index (IDI), Rank,Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),Population, total (millions),Population, urban (%),Mortality rate, under-five (per 1,000 live births),Mortality rate, infant (per 1,000 live births),Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),Population, ages 15–64 (millions),Population, ages 65 and older (millions),Life expectancy at birth, male (galactic years),Life expectancy at birth, female (galactic years),Population, under age 5 (millions),Young age (0-14) dependency ratio (per 100 creatures ages 15-64),Adolescent birth rate (births per 1,000 female creatures ages 15-19),Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),Unemployment, total (% of labour force),Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older), female,Employment in services (% of total employment),Labour force participation rate (% ages 15 and older), male,Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),Share of employment in nonagriculture, female (% of total employment in nonagriculture),Youth unemployment rate (female to male ratio),Unemployment, youth (% ages 15–24),Mortality rate, female grown up (per 1,000 people),Mortality rate, male grown up (per 1,000 people),Infants lacking immunization, red hot disease (% of one-galactic year-olds),Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds),Gross galactic product (GGP) per capita,Gross galactic product (GGP), total,Outer Galaxies direct investment, net inflows (% of GGP),Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,Mean years of education, female (galactic years),Mean years of education, male (galactic years),Expected years of education, female (galactic years),Expected years of education, male (galactic years),Maternal mortality ratio (deaths per 100,000 live births),Renewable energy consumption (% of total final energy consumption),Estimated gross galactic income per capita, male,Estimated gross galactic income per capita, female,Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Population with at least some secondary education, female (% ages 25 and older),Population with at least some secondary education, male (% ages 25 and older),Gross fixed capital formation (% of GGP),Remittances, inflows (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),Gross enrolment ratio, primary (% of primary under-age population),Respiratory disease incidence (per 100,000 people),Interstellar phone subscriptions (per 100 people),Interstellar Data Net users, total (% of population),Current health expenditure (% of GGP),Intergalactic Development Index (IDI), female,Intergalactic Development Index (IDI), male,Gender Development Index (GDI),Intergalactic Development Index (IDI), female, Rank,Intergalactic Development Index (IDI), male, Rank,Adjusted net savings ,Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)",TweedieRegressor(),334,0.05520009994506836,"First run with no nulls, no galaxy or year"
SVM Regression Model,0.20363583169629607,0.08630304245969334,0.08135218053272507,No Test Set,"existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,Intergalactic Development Index (IDI), Rank,Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),Population, total (millions),Population, urban (%),Mortality rate, under-five (per 1,000 live births),Mortality rate, infant (per 1,000 live births),Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),Population, ages 15–64 (millions),Population, ages 65 and older (millions),Life expectancy at birth, male (galactic years),Life expectancy at birth, female (galactic years),Population, under age 5 (millions),Young age (0-14) dependency ratio (per 100 creatures ages 15-64),Adolescent birth rate (births per 1,000 female creatures ages 15-19),Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),Unemployment, total (% of labour force),Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older), female,Employment in services (% of total employment),Labour force participation rate (% ages 15 and older), male,Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),Share of employment in nonagriculture, female (% of total employment in nonagriculture),Youth unemployment rate (female to male ratio),Unemployment, youth (% ages 15–24),Mortality rate, female grown up (per 1,000 people),Mortality rate, male grown up (per 1,000 people),Infants lacking immunization, red hot disease (% of one-galactic year-olds),Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds),Gross galactic product (GGP) per capita,Gross galactic product (GGP), total,Outer Galaxies direct investment, net inflows (% of GGP),Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,Mean years of education, female (galactic years),Mean years of education, male (galactic years),Expected years of education, female (galactic years),Expected years of education, male (galactic years),Maternal mortality ratio (deaths per 100,000 live births),Renewable energy consumption (% of total final energy consumption),Estimated gross galactic income per capita, male,Estimated gross galactic income per capita, female,Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Population with at least some secondary education, female (% ages 25 and older),Population with at least some secondary education, male (% ages 25 and older),Gross fixed capital formation (% of GGP),Remittances, inflows (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),Gross enrolment ratio, primary (% of primary under-age population),Respiratory disease incidence (per 100,000 people),Interstellar phone subscriptions (per 100 people),Interstellar Data Net users, total (% of population),Current health expenditure (% of GGP),Intergalactic Development Index (IDI), female,Intergalactic Development Index (IDI), male,Gender Development Index (GDI),Intergalactic Development Index (IDI), female, Rank,Intergalactic Development Index (IDI), male, Rank,Adjusted net savings ,Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)",SVR(),334,0.05239295959472656,"First run with no nulls, no galaxy or year"
KNN Regression Model,0.9338283154567124,0.8762818168478717,0.03016344764883789,No Test Set,"existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,Intergalactic Development Index (IDI), Rank,Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),Population, total (millions),Population, urban (%),Mortality rate, under-five (per 1,000 live births),Mortality rate, infant (per 1,000 live births),Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),Population, ages 15–64 (millions),Population, ages 65 and older (millions),Life expectancy at birth, male (galactic years),Life expectancy at birth, female (galactic years),Population, under age 5 (millions),Young age (0-14) dependency ratio (per 100 creatures ages 15-64),Adolescent birth rate (births per 1,000 female creatures ages 15-19),Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),Unemployment, total (% of labour force),Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older), female,Employment in services (% of total employment),Labour force participation rate (% ages 15 and older), male,Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),Share of employment in nonagriculture, female (% of total employment in nonagriculture),Youth unemployment rate (female to male ratio),Unemployment, youth (% ages 15–24),Mortality rate, female grown up (per 1,000 people),Mortality rate, male grown up (per 1,000 people),Infants lacking immunization, red hot disease (% of one-galactic year-olds),Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds),Gross galactic product (GGP) per capita,Gross galactic product (GGP), total,Outer Galaxies direct investment, net inflows (% of GGP),Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,Mean years of education, female (galactic years),Mean years of education, male (galactic years),Expected years of education, female (galactic years),Expected years of education, male (galactic years),Maternal mortality ratio (deaths per 100,000 live births),Renewable energy consumption (% of total final energy consumption),Estimated gross galactic income per capita, male,Estimated gross galactic income per capita, female,Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Population with at least some secondary education, female (% ages 25 and older),Population with at least some secondary education, male (% ages 25 and older),Gross fixed capital formation (% of GGP),Remittances, inflows (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),Gross enrolment ratio, primary (% of primary under-age population),Respiratory disease incidence (per 100,000 people),Interstellar phone subscriptions (per 100 people),Interstellar Data Net users, total (% of population),Current health expenditure (% of GGP),Intergalactic Development Index (IDI), female,Intergalactic Development Index (IDI), male,Gender Development Index (GDI),Intergalactic Development Index (IDI), female, Rank,Intergalactic Development Index (IDI), male, Rank,Adjusted net savings ,Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)",KNeighborsRegressor(),334,0.08677101135253906,"First run with no nulls, no galaxy or year"
Decision Tree Model,1.0,0.740263256948082,0.043356746999852765,No Test Set,"existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,Intergalactic Development Index (IDI), Rank,Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),Population, total (millions),Population, urban (%),Mortality rate, under-five (per 1,000 live births),Mortality rate, infant (per 1,000 live births),Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),Population, ages 15–64 (millions),Population, ages 65 and older (millions),Life expectancy at birth, male (galactic years),Life expectancy at birth, female (galactic years),Population, under age 5 (millions),Young age (0-14) dependency ratio (per 100 creatures ages 15-64),Adolescent birth rate (births per 1,000 female creatures ages 15-19),Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),Unemployment, total (% of labour force),Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older), female,Employment in services (% of total employment),Labour force participation rate (% ages 15 and older), male,Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),Share of employment in nonagriculture, female (% of total employment in nonagriculture),Youth unemployment rate (female to male ratio),Unemployment, youth (% ages 15–24),Mortality rate, female grown up (per 1,000 people),Mortality rate, male grown up (per 1,000 people),Infants lacking immunization, red hot disease (% of one-galactic year-olds),Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds),Gross galactic product (GGP) per capita,Gross galactic product (GGP), total,Outer Galaxies direct investment, net inflows (% of GGP),Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,Mean years of education, female (galactic years),Mean years of education, male (galactic years),Expected years of education, female (galactic years),Expected years of education, male (galactic years),Maternal mortality ratio (deaths per 100,000 live births),Renewable energy consumption (% of total final energy consumption),Estimated gross galactic income per capita, male,Estimated gross galactic income per capita, female,Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Population with at least some secondary education, female (% ages 25 and older),Population with at least some secondary education, male (% ages 25 and older),Gross fixed capital formation (% of GGP),Remittances, inflows (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),Gross enrolment ratio, primary (% of primary under-age population),Respiratory disease incidence (per 100,000 people),Interstellar phone subscriptions (per 100 people),Interstellar Data Net users, total (% of population),Current health expenditure (% of GGP),Intergalactic Development Index (IDI), female,Intergalactic Development Index (IDI), male,Gender Development Index (GDI),Intergalactic Development Index (IDI), female, Rank,Intergalactic Development Index (IDI), male, Rank,Adjusted net savings ,Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)",DecisionTreeRegressor(random_state=66),334,0.09688496589660643,"First run with no nulls, no galaxy or year"
