model_type,model_train_score,cv_score_r2,cv_score_rmse,test_score,predictors,model_params,observations,time,comment
Random Forest Model,0.9825086557675881,0.8691598359042967,0.03110636423471825,No Test Set,"existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,Intergalactic Development Index (IDI), Rank,Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),Population, total (millions),Population, urban (%),Mortality rate, under-five (per 1,000 live births),Mortality rate, infant (per 1,000 live births),Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),Population, ages 15–64 (millions),Population, ages 65 and older (millions),Life expectancy at birth, male (galactic years),Life expectancy at birth, female (galactic years),Population, under age 5 (millions),Young age (0-14) dependency ratio (per 100 creatures ages 15-64),Adolescent birth rate (births per 1,000 female creatures ages 15-19),Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),Unemployment, total (% of labour force),Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older), female,Employment in services (% of total employment),Labour force participation rate (% ages 15 and older), male,Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),Share of employment in nonagriculture, female (% of total employment in nonagriculture),Youth unemployment rate (female to male ratio),Unemployment, youth (% ages 15–24),Mortality rate, female grown up (per 1,000 people),Mortality rate, male grown up (per 1,000 people),Infants lacking immunization, red hot disease (% of one-galactic year-olds),Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds),Gross galactic product (GGP) per capita,Gross galactic product (GGP), total,Outer Galaxies direct investment, net inflows (% of GGP),Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,Mean years of education, female (galactic years),Mean years of education, male (galactic years),Expected years of education, female (galactic years),Expected years of education, male (galactic years),Maternal mortality ratio (deaths per 100,000 live births),Renewable energy consumption (% of total final energy consumption),Estimated gross galactic income per capita, male,Estimated gross galactic income per capita, female,Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Population with at least some secondary education, female (% ages 25 and older),Population with at least some secondary education, male (% ages 25 and older),Gross fixed capital formation (% of GGP),Remittances, inflows (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),Gross enrolment ratio, primary (% of primary under-age population),Respiratory disease incidence (per 100,000 people),Interstellar phone subscriptions (per 100 people),Interstellar Data Net users, total (% of population),Current health expenditure (% of GGP),Intergalactic Development Index (IDI), female,Intergalactic Development Index (IDI), male,Gender Development Index (GDI),Intergalactic Development Index (IDI), female, Rank,Intergalactic Development Index (IDI), male, Rank,Adjusted net savings ,Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)",RandomForestRegressor(random_state=66),334,4.083646059036255,"First run with no nulls, no galaxy or year"
Gradient Boosting Model,0.9978974712857284,0.8670037602660412,0.03136176467621612,No Test Set,"existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,Intergalactic Development Index (IDI), Rank,Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),Population, total (millions),Population, urban (%),Mortality rate, under-five (per 1,000 live births),Mortality rate, infant (per 1,000 live births),Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),Population, ages 15–64 (millions),Population, ages 65 and older (millions),Life expectancy at birth, male (galactic years),Life expectancy at birth, female (galactic years),Population, under age 5 (millions),Young age (0-14) dependency ratio (per 100 creatures ages 15-64),Adolescent birth rate (births per 1,000 female creatures ages 15-19),Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),Unemployment, total (% of labour force),Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older), female,Employment in services (% of total employment),Labour force participation rate (% ages 15 and older), male,Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),Share of employment in nonagriculture, female (% of total employment in nonagriculture),Youth unemployment rate (female to male ratio),Unemployment, youth (% ages 15–24),Mortality rate, female grown up (per 1,000 people),Mortality rate, male grown up (per 1,000 people),Infants lacking immunization, red hot disease (% of one-galactic year-olds),Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds),Gross galactic product (GGP) per capita,Gross galactic product (GGP), total,Outer Galaxies direct investment, net inflows (% of GGP),Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,Mean years of education, female (galactic years),Mean years of education, male (galactic years),Expected years of education, female (galactic years),Expected years of education, male (galactic years),Maternal mortality ratio (deaths per 100,000 live births),Renewable energy consumption (% of total final energy consumption),Estimated gross galactic income per capita, male,Estimated gross galactic income per capita, female,Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Population with at least some secondary education, female (% ages 25 and older),Population with at least some secondary education, male (% ages 25 and older),Gross fixed capital formation (% of GGP),Remittances, inflows (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),Gross enrolment ratio, primary (% of primary under-age population),Respiratory disease incidence (per 100,000 people),Interstellar phone subscriptions (per 100 people),Interstellar Data Net users, total (% of population),Current health expenditure (% of GGP),Intergalactic Development Index (IDI), female,Intergalactic Development Index (IDI), male,Gender Development Index (GDI),Intergalactic Development Index (IDI), female, Rank,Intergalactic Development Index (IDI), male, Rank,Adjusted net savings ,Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)",GradientBoostingRegressor(random_state=66),334,2.6817619800567627,"First run with no nulls, no galaxy or year"
Voting Regressor Model (default Linear & RF & GB),0.9784547703597198,0.8664961195738541,0.031349688007304685,No Test Set,"existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,Intergalactic Development Index (IDI), Rank,Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),Population, total (millions),Population, urban (%),Mortality rate, under-five (per 1,000 live births),Mortality rate, infant (per 1,000 live births),Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),Population, ages 15–64 (millions),Population, ages 65 and older (millions),Life expectancy at birth, male (galactic years),Life expectancy at birth, female (galactic years),Population, under age 5 (millions),Young age (0-14) dependency ratio (per 100 creatures ages 15-64),Adolescent birth rate (births per 1,000 female creatures ages 15-19),Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),Unemployment, total (% of labour force),Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older), female,Employment in services (% of total employment),Labour force participation rate (% ages 15 and older), male,Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),Share of employment in nonagriculture, female (% of total employment in nonagriculture),Youth unemployment rate (female to male ratio),Unemployment, youth (% ages 15–24),Mortality rate, female grown up (per 1,000 people),Mortality rate, male grown up (per 1,000 people),Infants lacking immunization, red hot disease (% of one-galactic year-olds),Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds),Gross galactic product (GGP) per capita,Gross galactic product (GGP), total,Outer Galaxies direct investment, net inflows (% of GGP),Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,Mean years of education, female (galactic years),Mean years of education, male (galactic years),Expected years of education, female (galactic years),Expected years of education, male (galactic years),Maternal mortality ratio (deaths per 100,000 live births),Renewable energy consumption (% of total final energy consumption),Estimated gross galactic income per capita, male,Estimated gross galactic income per capita, female,Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Population with at least some secondary education, female (% ages 25 and older),Population with at least some secondary education, male (% ages 25 and older),Gross fixed capital formation (% of GGP),Remittances, inflows (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),Gross enrolment ratio, primary (% of primary under-age population),Respiratory disease incidence (per 100,000 people),Interstellar phone subscriptions (per 100 people),Interstellar Data Net users, total (% of population),Current health expenditure (% of GGP),Intergalactic Development Index (IDI), female,Intergalactic Development Index (IDI), male,Gender Development Index (GDI),Intergalactic Development Index (IDI), female, Rank,Intergalactic Development Index (IDI), male, Rank,Adjusted net savings ,Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)","VotingRegressor(estimators=[('gb', GradientBoostingRegressor(random_state=66)),
                            ('rf', RandomForestRegressor(random_state=66)),
                            ('lr', LinearRegression())])",334,7.25590181350708,"First run with no nulls, no galaxy or year"
MLP Regressor Neural Net,0.7384494512130904,0.706093067931865,0.04675491504630123,No Test Set,"existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,Intergalactic Development Index (IDI), Rank,Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),Population, total (millions),Population, urban (%),Mortality rate, under-five (per 1,000 live births),Mortality rate, infant (per 1,000 live births),Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),Population, ages 15–64 (millions),Population, ages 65 and older (millions),Life expectancy at birth, male (galactic years),Life expectancy at birth, female (galactic years),Population, under age 5 (millions),Young age (0-14) dependency ratio (per 100 creatures ages 15-64),Adolescent birth rate (births per 1,000 female creatures ages 15-19),Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),Unemployment, total (% of labour force),Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older), female,Employment in services (% of total employment),Labour force participation rate (% ages 15 and older), male,Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),Share of employment in nonagriculture, female (% of total employment in nonagriculture),Youth unemployment rate (female to male ratio),Unemployment, youth (% ages 15–24),Mortality rate, female grown up (per 1,000 people),Mortality rate, male grown up (per 1,000 people),Infants lacking immunization, red hot disease (% of one-galactic year-olds),Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds),Gross galactic product (GGP) per capita,Gross galactic product (GGP), total,Outer Galaxies direct investment, net inflows (% of GGP),Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,Mean years of education, female (galactic years),Mean years of education, male (galactic years),Expected years of education, female (galactic years),Expected years of education, male (galactic years),Maternal mortality ratio (deaths per 100,000 live births),Renewable energy consumption (% of total final energy consumption),Estimated gross galactic income per capita, male,Estimated gross galactic income per capita, female,Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Population with at least some secondary education, female (% ages 25 and older),Population with at least some secondary education, male (% ages 25 and older),Gross fixed capital formation (% of GGP),Remittances, inflows (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),Gross enrolment ratio, primary (% of primary under-age population),Respiratory disease incidence (per 100,000 people),Interstellar phone subscriptions (per 100 people),Interstellar Data Net users, total (% of population),Current health expenditure (% of GGP),Intergalactic Development Index (IDI), female,Intergalactic Development Index (IDI), male,Gender Development Index (GDI),Intergalactic Development Index (IDI), female, Rank,Intergalactic Development Index (IDI), male, Rank,Adjusted net savings ,Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)","MLPRegressor(alpha=1, batch_size=50, hidden_layer_sizes=(10, 10, 10),
             max_iter=500, random_state=66)",334,7.084805011749268,"First run with no nulls, no galaxy or year"
Linear Regression Model,0.6367010998765892,0.6163644791414213,0.03921882692461381,No Test Set,"existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,Intergalactic Development Index (IDI), Rank,Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),Population, total (millions),Population, urban (%),Mortality rate, under-five (per 1,000 live births),Mortality rate, infant (per 1,000 live births),Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),Population, ages 15–64 (millions),Population, ages 65 and older (millions),Life expectancy at birth, male (galactic years),Life expectancy at birth, female (galactic years),Population, under age 5 (millions),Young age (0-14) dependency ratio (per 100 creatures ages 15-64),Adolescent birth rate (births per 1,000 female creatures ages 15-19),Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),Unemployment, total (% of labour force),Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older), female,Employment in services (% of total employment),Labour force participation rate (% ages 15 and older), male,Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),Share of employment in nonagriculture, female (% of total employment in nonagriculture),Youth unemployment rate (female to male ratio),Unemployment, youth (% ages 15–24),Mortality rate, female grown up (per 1,000 people),Mortality rate, male grown up (per 1,000 people),Infants lacking immunization, red hot disease (% of one-galactic year-olds),Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds),Gross galactic product (GGP) per capita,Gross galactic product (GGP), total,Outer Galaxies direct investment, net inflows (% of GGP),Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,Mean years of education, female (galactic years),Mean years of education, male (galactic years),Expected years of education, female (galactic years),Expected years of education, male (galactic years),Maternal mortality ratio (deaths per 100,000 live births),Renewable energy consumption (% of total final energy consumption),Estimated gross galactic income per capita, male,Estimated gross galactic income per capita, female,Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Population with at least some secondary education, female (% ages 25 and older),Population with at least some secondary education, male (% ages 25 and older),Gross fixed capital formation (% of GGP),Remittances, inflows (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),Gross enrolment ratio, primary (% of primary under-age population),Respiratory disease incidence (per 100,000 people),Interstellar phone subscriptions (per 100 people),Interstellar Data Net users, total (% of population),Current health expenditure (% of GGP),Intergalactic Development Index (IDI), female,Intergalactic Development Index (IDI), male,Gender Development Index (GDI),Intergalactic Development Index (IDI), female, Rank,Intergalactic Development Index (IDI), male, Rank,Adjusted net savings ,Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)",LinearRegression(),3865,0.18436980247497559,"Second run with imputed mean, no galaxy or year"
Linear Regression Model (with Elastic Net),0.0,-0.0008571215425256332,0.0633553588963061,No Test Set,"existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,Intergalactic Development Index (IDI), Rank,Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),Population, total (millions),Population, urban (%),Mortality rate, under-five (per 1,000 live births),Mortality rate, infant (per 1,000 live births),Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),Population, ages 15–64 (millions),Population, ages 65 and older (millions),Life expectancy at birth, male (galactic years),Life expectancy at birth, female (galactic years),Population, under age 5 (millions),Young age (0-14) dependency ratio (per 100 creatures ages 15-64),Adolescent birth rate (births per 1,000 female creatures ages 15-19),Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),Unemployment, total (% of labour force),Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older), female,Employment in services (% of total employment),Labour force participation rate (% ages 15 and older), male,Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),Share of employment in nonagriculture, female (% of total employment in nonagriculture),Youth unemployment rate (female to male ratio),Unemployment, youth (% ages 15–24),Mortality rate, female grown up (per 1,000 people),Mortality rate, male grown up (per 1,000 people),Infants lacking immunization, red hot disease (% of one-galactic year-olds),Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds),Gross galactic product (GGP) per capita,Gross galactic product (GGP), total,Outer Galaxies direct investment, net inflows (% of GGP),Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,Mean years of education, female (galactic years),Mean years of education, male (galactic years),Expected years of education, female (galactic years),Expected years of education, male (galactic years),Maternal mortality ratio (deaths per 100,000 live births),Renewable energy consumption (% of total final energy consumption),Estimated gross galactic income per capita, male,Estimated gross galactic income per capita, female,Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Population with at least some secondary education, female (% ages 25 and older),Population with at least some secondary education, male (% ages 25 and older),Gross fixed capital formation (% of GGP),Remittances, inflows (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),Gross enrolment ratio, primary (% of primary under-age population),Respiratory disease incidence (per 100,000 people),Interstellar phone subscriptions (per 100 people),Interstellar Data Net users, total (% of population),Current health expenditure (% of GGP),Intergalactic Development Index (IDI), female,Intergalactic Development Index (IDI), male,Gender Development Index (GDI),Intergalactic Development Index (IDI), female, Rank,Intergalactic Development Index (IDI), male, Rank,Adjusted net savings ,Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)",ElasticNet(),3865,0.07209420204162598,"Second run with imputed mean, no galaxy or year"
Generalised Linear Regression Model,0.5869881903568815,0.581031280456461,0.041008530803983895,No Test Set,"existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,Intergalactic Development Index (IDI), Rank,Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),Population, total (millions),Population, urban (%),Mortality rate, under-five (per 1,000 live births),Mortality rate, infant (per 1,000 live births),Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),Population, ages 15–64 (millions),Population, ages 65 and older (millions),Life expectancy at birth, male (galactic years),Life expectancy at birth, female (galactic years),Population, under age 5 (millions),Young age (0-14) dependency ratio (per 100 creatures ages 15-64),Adolescent birth rate (births per 1,000 female creatures ages 15-19),Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),Unemployment, total (% of labour force),Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older), female,Employment in services (% of total employment),Labour force participation rate (% ages 15 and older), male,Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),Share of employment in nonagriculture, female (% of total employment in nonagriculture),Youth unemployment rate (female to male ratio),Unemployment, youth (% ages 15–24),Mortality rate, female grown up (per 1,000 people),Mortality rate, male grown up (per 1,000 people),Infants lacking immunization, red hot disease (% of one-galactic year-olds),Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds),Gross galactic product (GGP) per capita,Gross galactic product (GGP), total,Outer Galaxies direct investment, net inflows (% of GGP),Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,Mean years of education, female (galactic years),Mean years of education, male (galactic years),Expected years of education, female (galactic years),Expected years of education, male (galactic years),Maternal mortality ratio (deaths per 100,000 live births),Renewable energy consumption (% of total final energy consumption),Estimated gross galactic income per capita, male,Estimated gross galactic income per capita, female,Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Population with at least some secondary education, female (% ages 25 and older),Population with at least some secondary education, male (% ages 25 and older),Gross fixed capital formation (% of GGP),Remittances, inflows (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),Gross enrolment ratio, primary (% of primary under-age population),Respiratory disease incidence (per 100,000 people),Interstellar phone subscriptions (per 100 people),Interstellar Data Net users, total (% of population),Current health expenditure (% of GGP),Intergalactic Development Index (IDI), female,Intergalactic Development Index (IDI), male,Gender Development Index (GDI),Intergalactic Development Index (IDI), female, Rank,Intergalactic Development Index (IDI), male, Rank,Adjusted net savings ,Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)",TweedieRegressor(),3865,0.07929491996765137,"Second run with imputed mean, no galaxy or year"
