model_type,model_train_score,cv_score_r2,cv_score_rmse,test_score,predictors,model_params,observations,time,comment
SVM Regression Model,0.19685008736898357,0.17211782925400196,0.057378944043544024,No Test Set,"existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,Intergalactic Development Index (IDI), Rank,Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),Population, total (millions),Population, urban (%),Mortality rate, under-five (per 1,000 live births),Mortality rate, infant (per 1,000 live births),Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),Population, ages 15–64 (millions),Population, ages 65 and older (millions),Life expectancy at birth, male (galactic years),Life expectancy at birth, female (galactic years),Population, under age 5 (millions),Young age (0-14) dependency ratio (per 100 creatures ages 15-64),Adolescent birth rate (births per 1,000 female creatures ages 15-19),Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),Unemployment, total (% of labour force),Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older), female,Employment in services (% of total employment),Labour force participation rate (% ages 15 and older), male,Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),Share of employment in nonagriculture, female (% of total employment in nonagriculture),Youth unemployment rate (female to male ratio),Unemployment, youth (% ages 15–24),Mortality rate, female grown up (per 1,000 people),Mortality rate, male grown up (per 1,000 people),Infants lacking immunization, red hot disease (% of one-galactic year-olds),Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds),Gross galactic product (GGP) per capita,Gross galactic product (GGP), total,Outer Galaxies direct investment, net inflows (% of GGP),Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,Mean years of education, female (galactic years),Mean years of education, male (galactic years),Expected years of education, female (galactic years),Expected years of education, male (galactic years),Maternal mortality ratio (deaths per 100,000 live births),Renewable energy consumption (% of total final energy consumption),Estimated gross galactic income per capita, male,Estimated gross galactic income per capita, female,Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Population with at least some secondary education, female (% ages 25 and older),Population with at least some secondary education, male (% ages 25 and older),Gross fixed capital formation (% of GGP),Remittances, inflows (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),Gross enrolment ratio, primary (% of primary under-age population),Respiratory disease incidence (per 100,000 people),Interstellar phone subscriptions (per 100 people),Interstellar Data Net users, total (% of population),Current health expenditure (% of GGP),Intergalactic Development Index (IDI), female,Intergalactic Development Index (IDI), male,Gender Development Index (GDI),Intergalactic Development Index (IDI), female, Rank,Intergalactic Development Index (IDI), male, Rank,Adjusted net savings ,Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)",SVR(),3865,0.7830290794372559,"Second run with imputed mean, no galaxy or year"
KNN Regression Model,0.8945698454266751,0.815156938539969,0.027242338657078553,No Test Set,"existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,Intergalactic Development Index (IDI), Rank,Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),Population, total (millions),Population, urban (%),Mortality rate, under-five (per 1,000 live births),Mortality rate, infant (per 1,000 live births),Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),Population, ages 15–64 (millions),Population, ages 65 and older (millions),Life expectancy at birth, male (galactic years),Life expectancy at birth, female (galactic years),Population, under age 5 (millions),Young age (0-14) dependency ratio (per 100 creatures ages 15-64),Adolescent birth rate (births per 1,000 female creatures ages 15-19),Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),Unemployment, total (% of labour force),Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older), female,Employment in services (% of total employment),Labour force participation rate (% ages 15 and older), male,Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),Share of employment in nonagriculture, female (% of total employment in nonagriculture),Youth unemployment rate (female to male ratio),Unemployment, youth (% ages 15–24),Mortality rate, female grown up (per 1,000 people),Mortality rate, male grown up (per 1,000 people),Infants lacking immunization, red hot disease (% of one-galactic year-olds),Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds),Gross galactic product (GGP) per capita,Gross galactic product (GGP), total,Outer Galaxies direct investment, net inflows (% of GGP),Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,Mean years of education, female (galactic years),Mean years of education, male (galactic years),Expected years of education, female (galactic years),Expected years of education, male (galactic years),Maternal mortality ratio (deaths per 100,000 live births),Renewable energy consumption (% of total final energy consumption),Estimated gross galactic income per capita, male,Estimated gross galactic income per capita, female,Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Population with at least some secondary education, female (% ages 25 and older),Population with at least some secondary education, male (% ages 25 and older),Gross fixed capital formation (% of GGP),Remittances, inflows (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),Gross enrolment ratio, primary (% of primary under-age population),Respiratory disease incidence (per 100,000 people),Interstellar phone subscriptions (per 100 people),Interstellar Data Net users, total (% of population),Current health expenditure (% of GGP),Intergalactic Development Index (IDI), female,Intergalactic Development Index (IDI), male,Gender Development Index (GDI),Intergalactic Development Index (IDI), female, Rank,Intergalactic Development Index (IDI), male, Rank,Adjusted net savings ,Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)",KNeighborsRegressor(),3865,3.57342791557312,"Second run with imputed mean, no galaxy or year"
Decision Tree Model,1.0,0.5478202237917048,0.04236300184979824,No Test Set,"existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,Intergalactic Development Index (IDI), Rank,Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),Population, total (millions),Population, urban (%),Mortality rate, under-five (per 1,000 live births),Mortality rate, infant (per 1,000 live births),Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),Population, ages 15–64 (millions),Population, ages 65 and older (millions),Life expectancy at birth, male (galactic years),Life expectancy at birth, female (galactic years),Population, under age 5 (millions),Young age (0-14) dependency ratio (per 100 creatures ages 15-64),Adolescent birth rate (births per 1,000 female creatures ages 15-19),Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),Unemployment, total (% of labour force),Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older), female,Employment in services (% of total employment),Labour force participation rate (% ages 15 and older), male,Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),Share of employment in nonagriculture, female (% of total employment in nonagriculture),Youth unemployment rate (female to male ratio),Unemployment, youth (% ages 15–24),Mortality rate, female grown up (per 1,000 people),Mortality rate, male grown up (per 1,000 people),Infants lacking immunization, red hot disease (% of one-galactic year-olds),Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds),Gross galactic product (GGP) per capita,Gross galactic product (GGP), total,Outer Galaxies direct investment, net inflows (% of GGP),Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,Mean years of education, female (galactic years),Mean years of education, male (galactic years),Expected years of education, female (galactic years),Expected years of education, male (galactic years),Maternal mortality ratio (deaths per 100,000 live births),Renewable energy consumption (% of total final energy consumption),Estimated gross galactic income per capita, male,Estimated gross galactic income per capita, female,Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Population with at least some secondary education, female (% ages 25 and older),Population with at least some secondary education, male (% ages 25 and older),Gross fixed capital formation (% of GGP),Remittances, inflows (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),Gross enrolment ratio, primary (% of primary under-age population),Respiratory disease incidence (per 100,000 people),Interstellar phone subscriptions (per 100 people),Interstellar Data Net users, total (% of population),Current health expenditure (% of GGP),Intergalactic Development Index (IDI), female,Intergalactic Development Index (IDI), male,Gender Development Index (GDI),Intergalactic Development Index (IDI), female, Rank,Intergalactic Development Index (IDI), male, Rank,Adjusted net savings ,Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)",DecisionTreeRegressor(random_state=66),3865,0.638585090637207,"Second run with imputed mean, no galaxy or year"
Random Forest Model,0.9722920287377461,0.7875317827632706,0.029193648180818734,No Test Set,"existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,Intergalactic Development Index (IDI), Rank,Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),Population, total (millions),Population, urban (%),Mortality rate, under-five (per 1,000 live births),Mortality rate, infant (per 1,000 live births),Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),Population, ages 15–64 (millions),Population, ages 65 and older (millions),Life expectancy at birth, male (galactic years),Life expectancy at birth, female (galactic years),Population, under age 5 (millions),Young age (0-14) dependency ratio (per 100 creatures ages 15-64),Adolescent birth rate (births per 1,000 female creatures ages 15-19),Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),Unemployment, total (% of labour force),Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older), female,Employment in services (% of total employment),Labour force participation rate (% ages 15 and older), male,Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),Share of employment in nonagriculture, female (% of total employment in nonagriculture),Youth unemployment rate (female to male ratio),Unemployment, youth (% ages 15–24),Mortality rate, female grown up (per 1,000 people),Mortality rate, male grown up (per 1,000 people),Infants lacking immunization, red hot disease (% of one-galactic year-olds),Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds),Gross galactic product (GGP) per capita,Gross galactic product (GGP), total,Outer Galaxies direct investment, net inflows (% of GGP),Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,Mean years of education, female (galactic years),Mean years of education, male (galactic years),Expected years of education, female (galactic years),Expected years of education, male (galactic years),Maternal mortality ratio (deaths per 100,000 live births),Renewable energy consumption (% of total final energy consumption),Estimated gross galactic income per capita, male,Estimated gross galactic income per capita, female,Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Population with at least some secondary education, female (% ages 25 and older),Population with at least some secondary education, male (% ages 25 and older),Gross fixed capital formation (% of GGP),Remittances, inflows (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),Gross enrolment ratio, primary (% of primary under-age population),Respiratory disease incidence (per 100,000 people),Interstellar phone subscriptions (per 100 people),Interstellar Data Net users, total (% of population),Current health expenditure (% of GGP),Intergalactic Development Index (IDI), female,Intergalactic Development Index (IDI), male,Gender Development Index (GDI),Intergalactic Development Index (IDI), female, Rank,Intergalactic Development Index (IDI), male, Rank,Adjusted net savings ,Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)",RandomForestRegressor(random_state=66),3865,36.421600103378296,"Second run with imputed mean, no galaxy or year"
Gradient Boosting Model,0.8938003035429364,0.7832383314892873,0.029476477451326227,No Test Set,"existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,Intergalactic Development Index (IDI), Rank,Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),Population, total (millions),Population, urban (%),Mortality rate, under-five (per 1,000 live births),Mortality rate, infant (per 1,000 live births),Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),Population, ages 15–64 (millions),Population, ages 65 and older (millions),Life expectancy at birth, male (galactic years),Life expectancy at birth, female (galactic years),Population, under age 5 (millions),Young age (0-14) dependency ratio (per 100 creatures ages 15-64),Adolescent birth rate (births per 1,000 female creatures ages 15-19),Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),Unemployment, total (% of labour force),Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older), female,Employment in services (% of total employment),Labour force participation rate (% ages 15 and older), male,Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),Share of employment in nonagriculture, female (% of total employment in nonagriculture),Youth unemployment rate (female to male ratio),Unemployment, youth (% ages 15–24),Mortality rate, female grown up (per 1,000 people),Mortality rate, male grown up (per 1,000 people),Infants lacking immunization, red hot disease (% of one-galactic year-olds),Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds),Gross galactic product (GGP) per capita,Gross galactic product (GGP), total,Outer Galaxies direct investment, net inflows (% of GGP),Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,Mean years of education, female (galactic years),Mean years of education, male (galactic years),Expected years of education, female (galactic years),Expected years of education, male (galactic years),Maternal mortality ratio (deaths per 100,000 live births),Renewable energy consumption (% of total final energy consumption),Estimated gross galactic income per capita, male,Estimated gross galactic income per capita, female,Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Population with at least some secondary education, female (% ages 25 and older),Population with at least some secondary education, male (% ages 25 and older),Gross fixed capital formation (% of GGP),Remittances, inflows (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),Gross enrolment ratio, primary (% of primary under-age population),Respiratory disease incidence (per 100,000 people),Interstellar phone subscriptions (per 100 people),Interstellar Data Net users, total (% of population),Current health expenditure (% of GGP),Intergalactic Development Index (IDI), female,Intergalactic Development Index (IDI), male,Gender Development Index (GDI),Intergalactic Development Index (IDI), female, Rank,Intergalactic Development Index (IDI), male, Rank,Adjusted net savings ,Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)",GradientBoostingRegressor(random_state=66),3865,14.825496912002563,"Second run with imputed mean, no galaxy or year"
Voting Regressor Model (default Linear & RF & GB),0.8917598218804205,0.7771325462469701,0.02990318110347034,No Test Set,"existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,Intergalactic Development Index (IDI), Rank,Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),Population, total (millions),Population, urban (%),Mortality rate, under-five (per 1,000 live births),Mortality rate, infant (per 1,000 live births),Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),Population, ages 15–64 (millions),Population, ages 65 and older (millions),Life expectancy at birth, male (galactic years),Life expectancy at birth, female (galactic years),Population, under age 5 (millions),Young age (0-14) dependency ratio (per 100 creatures ages 15-64),Adolescent birth rate (births per 1,000 female creatures ages 15-19),Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),Unemployment, total (% of labour force),Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older), female,Employment in services (% of total employment),Labour force participation rate (% ages 15 and older), male,Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),Share of employment in nonagriculture, female (% of total employment in nonagriculture),Youth unemployment rate (female to male ratio),Unemployment, youth (% ages 15–24),Mortality rate, female grown up (per 1,000 people),Mortality rate, male grown up (per 1,000 people),Infants lacking immunization, red hot disease (% of one-galactic year-olds),Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds),Gross galactic product (GGP) per capita,Gross galactic product (GGP), total,Outer Galaxies direct investment, net inflows (% of GGP),Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,Mean years of education, female (galactic years),Mean years of education, male (galactic years),Expected years of education, female (galactic years),Expected years of education, male (galactic years),Maternal mortality ratio (deaths per 100,000 live births),Renewable energy consumption (% of total final energy consumption),Estimated gross galactic income per capita, male,Estimated gross galactic income per capita, female,Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Population with at least some secondary education, female (% ages 25 and older),Population with at least some secondary education, male (% ages 25 and older),Gross fixed capital formation (% of GGP),Remittances, inflows (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),Gross enrolment ratio, primary (% of primary under-age population),Respiratory disease incidence (per 100,000 people),Interstellar phone subscriptions (per 100 people),Interstellar Data Net users, total (% of population),Current health expenditure (% of GGP),Intergalactic Development Index (IDI), female,Intergalactic Development Index (IDI), male,Gender Development Index (GDI),Intergalactic Development Index (IDI), female, Rank,Intergalactic Development Index (IDI), male, Rank,Adjusted net savings ,Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)","VotingRegressor(estimators=[('gb', GradientBoostingRegressor(random_state=66)),
                            ('rf', RandomForestRegressor(random_state=66)),
                            ('lr', LinearRegression())])",3865,54.536980867385864,"Second run with imputed mean, no galaxy or year"
MLP Regressor Neural Net,-2.463631501892216e-05,-0.006908869089398584,0.06353870652601085,No Test Set,"existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,Intergalactic Development Index (IDI), Rank,Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),Population, total (millions),Population, urban (%),Mortality rate, under-five (per 1,000 live births),Mortality rate, infant (per 1,000 live births),Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),Population, ages 15–64 (millions),Population, ages 65 and older (millions),Life expectancy at birth, male (galactic years),Life expectancy at birth, female (galactic years),Population, under age 5 (millions),Young age (0-14) dependency ratio (per 100 creatures ages 15-64),Adolescent birth rate (births per 1,000 female creatures ages 15-19),Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),Unemployment, total (% of labour force),Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older), female,Employment in services (% of total employment),Labour force participation rate (% ages 15 and older), male,Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),Share of employment in nonagriculture, female (% of total employment in nonagriculture),Youth unemployment rate (female to male ratio),Unemployment, youth (% ages 15–24),Mortality rate, female grown up (per 1,000 people),Mortality rate, male grown up (per 1,000 people),Infants lacking immunization, red hot disease (% of one-galactic year-olds),Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds),Gross galactic product (GGP) per capita,Gross galactic product (GGP), total,Outer Galaxies direct investment, net inflows (% of GGP),Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,Mean years of education, female (galactic years),Mean years of education, male (galactic years),Expected years of education, female (galactic years),Expected years of education, male (galactic years),Maternal mortality ratio (deaths per 100,000 live births),Renewable energy consumption (% of total final energy consumption),Estimated gross galactic income per capita, male,Estimated gross galactic income per capita, female,Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Population with at least some secondary education, female (% ages 25 and older),Population with at least some secondary education, male (% ages 25 and older),Gross fixed capital formation (% of GGP),Remittances, inflows (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),Gross enrolment ratio, primary (% of primary under-age population),Respiratory disease incidence (per 100,000 people),Interstellar phone subscriptions (per 100 people),Interstellar Data Net users, total (% of population),Current health expenditure (% of GGP),Intergalactic Development Index (IDI), female,Intergalactic Development Index (IDI), male,Gender Development Index (GDI),Intergalactic Development Index (IDI), female, Rank,Intergalactic Development Index (IDI), male, Rank,Adjusted net savings ,Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)","MLPRegressor(alpha=1, batch_size=50, hidden_layer_sizes=(10, 10, 10),
             max_iter=500, random_state=66)",3865,15.737833023071289,"Second run with imputed mean, no galaxy or year"
