index,pred,opt_pred
0,0.04830232266757939,100
1,0.04656914688678311,100
2,0.04839090027298923,100
3,0.05109706622948591,100
4,0.048221098986873816,100
5,0.049439561503477884,100
6,0.0531657574758302,100
7,0.04952713557680273,100
8,0.0521194294104516,100
9,0.04915608608013011,100
10,0.047426362956396816,100
11,0.048151534956300486,100
12,0.0502083732561264,100
13,0.050343955636374914,100
14,0.048816113191338745,100
15,0.050091634668040654,100
16,0.05095137990945218,100
17,0.05091389989249195,100
18,0.048168054554282524,100
19,0.047944699983702585,100
20,0.04765713568853984,100
21,0.04990384460307322,100
22,0.04788411512536468,100
23,0.04893465799855875,100
24,0.05181579089656635,100
25,0.04788270091904523,100
26,0.054462281233360214,100
27,0.04640438953366241,100
28,0.05110692018826645,100
29,0.05101295560269002,100
30,0.05029287562016227,100
31,0.04811378313993498,100
32,0.05029199680429453,100
33,0.06149611122075815,78
34,0.05132601115036877,100
35,0.04710640652777482,100
36,0.04928092564543022,100
37,0.04718726177349532,100
38,0.04941454986170776,100
39,0.05474537450315309,100
40,0.049194067928153916,100
41,0.048939132890641605,100
42,0.05180194640083982,100
43,0.05212311617767109,100
44,0.06309624420562332,69
45,0.04657376346618455,100
46,0.05071628274017271,100
47,0.05007158744845889,100
48,0.05202941282235743,100
49,0.047137673713747406,100
50,0.04915703272203963,100
51,0.05007169950076033,100
52,0.05022053350839429,100
53,0.050784931744461526,100
54,0.05180431236783591,100
55,0.051502352015984375,100
56,0.04850611921260115,100
57,0.052529876233475575,100
58,0.06089449205108754,81
59,0.05138954359876702,100
60,0.050550517820629005,100
61,0.055031302055564814,100
62,0.052904434622833285,100
63,0.05214059982021317,100
64,0.049732910160097295,100
65,0.0493866030770173,100
66,0.050296229747792125,100
67,0.051952297189795986,100
68,0.05213290440278789,100
69,0.0531143650524039,100
70,0.05045879305731337,100
71,0.05082081054017182,100
72,0.0485160391052136,100
73,0.05087318636570681,100
74,0.049762876968715536,100
75,0.0521065767680388,100
76,0.05112409078500815,100
77,0.051532599482415606,100
78,0.049863639970183005,100
79,0.04996223980383301,100
80,0.053042905030241665,100
81,0.052083229375654516,100
82,0.049545203720387176,100
83,0.05634679012804592,100
84,0.05176932707099384,100
85,0.04719580279806678,100
86,0.05014979475338545,100
87,0.05035332039182914,100
88,0.049408662976371163,100
89,0.052789788778200335,100
90,0.04884841409782671,100
91,0.05117431301369255,100
92,0.047675559547437296,100
93,0.05626995055629424,100
94,0.047258311921648234,100
95,0.05377074982613905,100
96,0.04902713958100891,100
97,0.051739090487911824,100
98,0.04762147591713989,100
99,0.05089136452786122,100
100,0.04837834781632498,100
101,0.050074986660352636,100
102,0.05289253911502588,100
103,0.049304551395389626,100
104,0.051298969438717236,100
105,0.05208627599794086,100
106,0.051228969665220836,100
107,0.05505208115442655,100
108,0.051500091337030436,100
109,0.04844287853336873,100
110,0.0490028015047965,100
111,0.0493129443471958,100
112,0.04884950956340448,100
113,0.051004122711314236,100
114,0.05356514632034054,100
115,0.05385973666764994,100
116,0.05052155738800235,100
117,0.0599715313420957,88
118,0.05127526342977208,100
119,0.04854601754987094,100
120,0.05380586016821401,100
121,0.048911116448993375,100
122,0.05114613384203632,100
123,0.04928074297677537,100
124,0.062020139263381326,76
125,0.055708356496010636,100
126,0.04986376157066317,100
127,0.050603434259411856,100
128,0.0484101101018965,100
129,0.04967615055700944,100
130,0.05077694983942962,100
131,0.05431990391425704,100
132,0.0538622623829054,100
133,0.04984655451810094,100
134,0.053364866110791616,100
135,0.049976284087774256,100
136,0.051801994239322496,100
137,0.04877908745657512,100
138,0.053374002092009605,100
139,0.053659946330449286,100
140,0.054534178069137434,100
141,0.05249738349041698,100
142,0.050402501289438434,100
143,0.0553171113076867,100
144,0.055435512396055465,100
145,0.05105697949408312,100
146,0.05178347775922139,100
147,0.050524822646705166,100
148,0.053088029758074064,100
149,0.05060154090216672,100
150,0.053887595933377816,100
151,0.07476136640952884,20
152,0.0495681723005621,100
153,0.05385370060861161,100
154,0.054185984466820436,100
155,0.05335792092749947,100
156,0.0500092504839466,100
157,0.051279921197263184,100
158,0.04950605957430359,100
159,0.06587812515928956,57
160,0.056431640848794824,100
161,0.06252272198615902,74
162,0.04651823971047626,100
163,0.04677815637076264,100
164,0.053075658222308315,100
165,0.04936570604175823,100
166,0.05304228904158784,100
167,0.05512647223924379,100
168,0.04699631620263424,100
169,0.054188039105797066,100
170,0.05016704941889345,100
171,0.05309079507708548,100
172,0.056628948833913687,100
173,0.05133581190439699,100
174,0.05433963937486967,100
175,0.05000946800194702,100
176,0.04824374438879914,100
177,0.05339360288204188,100
178,0.055305135440375006,100
179,0.04634270754350521,100
180,0.052908147249081036,100
181,0.05082639962531743,100
182,0.05588270181887695,100
183,0.05395572381990145,100
184,0.05058284050077223,100
185,0.05332705260671779,100
186,0.05087143805776232,100
187,0.051323966749286465,100
188,0.053941619920151083,100
189,0.057705759566192665,98
190,0.052092635456039864,100
191,0.050657831127522895,100
192,0.05036664945483685,100
193,0.0521549339541138,100
194,0.05018205663734465,100
195,0.0518126718361446,100
196,0.05282515102490956,100
197,0.05160705796104359,100
198,0.05486213319974058,100
199,0.09376504005002848,0
200,0.05425329649886792,100
201,0.05202997075701052,100
202,0.05616942866403078,100
203,0.05243022752634495,100
204,0.05575363987392734,100
205,0.059301504177355566,91
206,0.050983316073128525,100
207,0.06996366319483131,37
208,0.050423656054956544,100
209,0.05126721349531579,100
210,0.05297024756483853,100
211,0.052003600753255684,100
212,0.052096527128586916,100
213,0.05206168202778582,100
214,0.07416222081413769,22
215,0.08981564421493728,0
216,0.06127837996174471,80
217,0.05037732118015791,100
218,0.07399197362342416,22
219,0.05568334903747767,100
220,0.04836582845727516,100
221,0.055025811776884516,100
222,0.07329094984600833,24
223,0.07167562720144,30
224,0.04995947552136438,100
225,0.054536346282772034,100
226,0.04905920258470227,100
227,0.054547352286419035,100
228,0.05056692767947267,100
229,0.051456459162780334,100
230,0.05310159397305987,100
231,0.054908125048083664,100
232,0.061796270207209986,77
233,0.059076299457621814,93
234,0.05580826095325033,100
235,0.0489693996043329,100
236,0.055118310506712544,100
237,0.05421153147897532,100
238,0.05671253863055986,100
239,0.054797919534004855,100
240,0.053098252819982365,100
241,0.057684641907074674,98
242,0.050255110150685005,100
243,0.0751302292958014,18
244,0.0524110887279392,100
245,0.051607432571027935,100
246,0.05529952935096241,100
247,0.057871494524870816,97
248,0.0557946059064529,100
249,0.09626754064798733,0
250,0.06280448730442728,70
251,0.05397208171695991,100
252,0.049488340840315365,100
253,0.04900023298757318,100
254,0.04797546588672251,100
255,0.05551209679864198,100
256,0.052714325076152,100
257,0.05576099320158892,100
258,0.05128417136777957,100
259,0.05448471866361987,100
260,0.045919492824709904,100
261,0.05956753670792157,89
262,0.07512676216248731,18
263,0.056060804973264725,100
264,0.05184600090831327,100
265,0.06792987580177423,49
266,0.05520169672503162,100
267,0.05247889967892466,100
268,0.05281225845742017,100
269,0.048229865204497166,100
270,0.06288064250392472,70
271,0.06676402809514596,54
272,0.05211577019539572,100
273,0.0706071165686538,33
274,0.07431701495918787,21
275,0.06260087558407261,73
276,0.053131133776748427,100
277,0.056626834673512004,100
278,0.05389870127881238,100
279,0.06256440943076072,73
280,0.06528112164295034,60
281,0.049529272982444084,100
282,0.05414700937586955,100
283,0.0510120773368116,100
284,0.05389763170714719,100
285,0.0889096393145987,0
286,0.0521615587750512,100
287,0.07277092817068351,27
288,0.06427370433202775,64
289,0.057283589891218976,100
290,0.06507923727099954,61
291,0.05326156341872579,100
292,0.05211152169112357,100
293,0.056132106407243504,100
294,0.05720201213818614,100
295,0.055320919507977566,100
296,0.07340148712255498,24
297,0.04934157475244716,100
298,0.053570332626922235,100
299,0.0535013676595637,100
300,0.05189345185816961,100
301,0.06328992548514885,68
302,0.05075703277693127,100
303,0.05159294849660178,100
304,0.055565073692600185,100
305,0.0518026050656125,100
306,0.09051678502655358,0
307,0.05482683952711929,100
308,0.07288519682084846,27
309,0.055928676716831285,100
310,0.06968269221823029,39
311,0.05331403713307786,100
312,0.05816006512244872,96
313,0.051939858524454055,100
314,0.051300875475857724,100
315,0.052117768085329474,100
316,0.04838691335176324,100
317,0.05026920240955727,100
318,0.06267896237650082,72
319,0.10479780142352556,0
320,0.06361397601369448,66
321,0.10387777992105254,0
322,0.056810781036168774,100
323,0.05138559082734538,100
324,0.052169276672814006,100
325,0.05551449689966819,100
326,0.05681275203005193,100
327,0.05559765106619189,100
328,0.0566404382799827,100
329,0.05914903200607278,92
330,0.056674683072835484,100
331,0.07095083110539954,32
332,0.10567640191704404,0
333,0.06276522566911094,71
334,0.04954085409750895,100
335,0.06288562050362309,70
336,0.057815331043167224,98
337,0.06229418834966124,75
338,0.05178443997570772,100
339,0.08859957734427411,0
340,0.05690909229070469,100
341,0.06816613995875986,46
342,0.061347449231340376,79
343,0.05593845004313438,100
344,0.0549055609103677,100
345,0.06702103304536139,52
346,0.0532811060881611,100
347,0.055250406311477866,100
348,0.06977282097756628,38
349,0.09739316781411524,0
350,0.06972997609142319,39
351,0.0593277130532301,91
352,0.06044112192660206,84
353,0.06327398547223967,68
354,0.054354135877209886,100
355,0.10215098190506433,0
356,0.060741979311476076,82
357,0.0593762559856865,90
358,0.0542263625868461,100
359,0.0682669058706031,46
360,0.05259804900557687,100
361,0.06410660357389047,64
362,0.06180249845190164,77
363,0.0575496274594314,99
364,0.0657039050873017,58
365,0.056573432973185976,100
366,0.056416462275461224,100
367,0.09015253131731027,0
368,0.0654826091430471,59
369,0.06848727625329211,45
370,0.0818338403640944,8
371,0.057033327782912986,100
372,0.07112896641636646,32
373,0.10028130356187498,0
374,0.08880493054650576,0
375,0.05556724479615115,100
376,0.07028963919008221,36
377,0.06869100732715562,43
378,0.054132254699645686,100
379,0.08883479387233742,0
380,0.09531523344171043,0
381,0.062210527951991,76
382,0.053661352694376094,100
383,0.05640510987753782,100
384,0.05336699473736903,100
385,0.061548285340334914,78
386,0.05196368163694679,100
387,0.08454453574607176,3
388,0.10908434403985044,0
389,0.05823931788393043,95
390,0.07903709505488178,12
391,0.10964199051000348,0
392,0.08423638904186359,5
393,0.10010048947445226,0
394,0.04848709154222952,100
395,0.0573994839653648,100
396,0.055737174019012944,100
397,0.07077077370377542,33
398,0.08501504560644291,3
399,0.06120852763707919,80
400,0.06275007231727542,71
401,0.057121446201131236,100
402,0.05631347665776312,100
403,0.06703348149136773,52
404,0.06879795431447655,43
405,0.06363402724047583,65
406,0.05634700148283811,100
407,0.06561760528156901,59
408,0.07345663496792669,24
409,0.07074600138030603,33
410,0.05250967089591847,100
411,0.06534987889462544,59
412,0.050709807101089084,100
413,0.09409681952993304,0
414,0.0715392654516517,30
415,0.060095352985713765,86
416,0.07952381026550777,11
417,0.062328272115216875,75
418,0.06889603766693991,42
419,0.0702829855425961,36
420,0.06842785487376045,45
421,0.06516137025377354,61
422,0.05547401726659637,100
423,0.07317747556612647,25
424,0.05072353055118428,100
425,0.06516890186679689,60
426,0.05246522970403122,100
427,0.058516753131862276,94
428,0.1068424239684174,0
429,0.0571831111965091,100
430,0.059332968259716734,90
431,0.08150895545829306,8
432,0.05690210260443825,100
433,0.05987007487495447,88
434,0.05377660939026789,100
435,0.06615865632850129,56
436,0.11272247848274085,0
437,0.06805455293918886,48
438,0.0664437259070951,54
439,0.05706902420555793,100
440,0.07475939673862304,20
441,0.06484633319063475,62
442,0.054357026025483465,100
443,0.05585601530949381,100
444,0.06940868860985885,41
445,0.0605191631002965,83
446,0.05278514765878006,100
447,0.09993963631572468,0
448,0.05881363240235037,94
449,0.05452191184864022,100
450,0.06004623257181664,87
451,0.07304147641219101,25
452,0.061305479833182075,79
453,0.06892884432462762,42
454,0.061839470133662686,77
455,0.08452730780748259,4
456,0.0569641981673524,100
457,0.06668931020784055,54
458,0.055565931292678304,100
459,0.07282601632055255,27
460,0.09743016435402437,0
461,0.06982449477623587,38
462,0.07461002703159089,21
463,0.11110807551721827,0
464,0.21572996053554067,0
465,0.08435441175046941,4
466,0.05073905624286429,100
467,0.06234819834781735,74
468,0.0761819834891047,16
469,0.07033315804572719,35
470,0.07561140945666726,17
471,0.0534768190071797,100
472,0.07173489877783712,29
473,0.08450138869279902,4
474,0.06855632426342056,44
475,0.08397179832919804,6
476,0.060221262888645086,85
477,0.10019672516888058,0
478,0.052451298526955036,100
479,0.07035363327514367,35
480,0.0989262001388146,0
481,0.05665778765840768,100
482,0.06502087790474594,61
483,0.0872937541547307,1
484,0.056677972168961775,100
485,0.07011335083884324,37
486,0.06291840438583031,69
487,0.09637270485085797,0
488,0.060055553486226175,86
489,0.10027401348668707,0
490,0.068060950129957,47
491,0.06012438279919585,85
492,0.21466698863474648,0
493,0.06393880616958789,65
494,0.05920803206726825,92
495,0.11000525605035716,0
496,0.10067949405543744,0
497,0.05931381928080477,91
498,0.05712070444075215,100
499,0.1094243772620935,0
500,0.10941887567211707,0
501,0.0902473439609201,0
502,0.06676642710607952,53
503,0.06455328102842603,63
504,0.05750711512706684,99
505,0.06336397183914029,67
506,0.06034463850429767,85
507,0.05952083722169003,89
508,0.09968911463873664,0
509,0.060605795204080076,83
510,0.06974691879160934,38
511,0.06347718447784861,66
512,0.06851573127052472,44
513,0.0524996201228452,100
514,0.13139598701988892,0
515,0.06616027789867182,55
516,0.0607142927755748,82
517,0.05683896509781694,100
518,0.08932790954216124,0
519,0.059823542710904475,89
520,0.07681815545804545,15
521,0.07519902829652182,17
522,0.05150851511511973,100
523,0.0729994269855775,26
524,0.056787837783798374,100
525,0.05360141296331182,100
526,0.06034761424276735,84
527,0.07881002018907685,13
528,0.1584976026276856,0
529,0.07364730079369965,23
530,0.07500519943244348,19
531,0.05092204978229547,100
532,0.06945938453250686,40
533,0.11496972399394807,0
534,0.06486445639081939,62
535,0.11490082713600795,0
536,0.07626988304270589,16
537,0.0581539272271198,96
538,0.06601841302702208,57
539,0.05581429842347256,100
540,0.05814493628538374,97
541,0.09729629418168227,0
542,0.06273564219466209,72
543,0.0734790178699797,23
544,0.07869011292397654,13
545,0.07882995384272304,12
546,0.06729859586654045,51
547,0.05904968718481761,93
548,0.0843133100142904,5
549,0.06956248193367222,40
550,0.07437742286238129,21
551,0.10316464555275433,0
552,0.07775944436068627,14
553,0.06130337708301607,79
554,0.10922378016386652,0
555,0.13192356253556364,0
556,0.07511475518189342,18
557,0.07210205941388638,29
558,0.05467425329048501,100
559,0.10755868377595634,0
560,0.09117869966172082,0
561,0.053186617437938635,100
562,0.05667066234818612,100
563,0.11283394545329906,0
564,0.056862781161071435,100
565,0.0986101782572398,0
566,0.08930495464437621,0
567,0.08003782511872208,10
568,0.09255782898313164,0
569,0.1058978938722375,0
570,0.06691011492675825,53
571,0.06078548084159974,81
572,0.06641585797033038,55
573,0.06997085149554733,37
574,0.21233200435164265,0
575,0.055013166985653436,100
576,0.05374063897780538,100
577,0.07715383088010404,15
578,0.05917191776434458,92
579,0.11774436630629408,0
580,0.06071004210008826,83
581,0.07137212371797348,31
582,0.07302474326105048,26
583,0.3277709493093391,0
584,0.057485721267205414,99
585,0.06847656092720139,45
586,0.11793182589594542,0
587,0.050652795825472136,100
588,0.058299025673724775,95
589,0.06266868810150975,72
590,0.06941728090163166,41
591,0.08883685088077951,0
592,0.08804831841196177,0
593,0.062428655064096936,74
594,0.1683616218542862,0
595,0.0590039566948008,94
596,0.07048366924614444,34
597,0.07267963256997294,28
598,0.08197556914627263,7
599,0.10034052200563677,0
600,0.17616146026551313,0
601,0.11458346590267153,0
602,0.07276646100172872,28
603,0.0564168835809965,100
604,0.07755505135554504,14
605,0.2613756575377849,0
606,0.08793493817592428,1
607,0.06340452381699865,67
608,0.09122235467693478,0
609,0.05817138571353093,96
610,0.10421782919920414,0
611,0.11258417700296608,0
612,0.06810489319181492,46
613,0.07741154107355114,14
614,0.10330403507260452,0
615,0.10567627486411756,0
616,0.1500268605941782,0
617,0.07416595604743148,22
618,0.06224491297977136,75
619,0.16513471727473827,0
620,0.10279631742025463,0
621,0.056739517842038935,100
622,0.08995715829199716,0
623,0.07500868474644214,19
624,0.0819360127923621,7
625,0.06262943333581232,73
626,0.08504220821044599,3
627,0.0758672934911106,16
628,0.07045155790967195,35
629,0.07365733329491518,23
630,0.10639336816997552,0
631,0.0693283220128052,42
632,0.05910392133509334,93
633,0.05996009875022519,88
634,0.08151913939922759,8
635,0.09920323340987018,0
636,0.11248119876459448,0
637,0.069490119069242,40
638,0.06715301063816394,52
639,0.13368132272887126,0
640,0.11400203318277034,0
641,0.08934571545732059,0
642,0.0603873543910228,84
643,0.10633215331320783,0
644,0.0705616958861742,34
645,0.09015743046043337,0
646,0.13090966769661674,0
647,0.05837562054079948,95
648,0.06491324824761369,62
649,0.06218445038991655,76
650,0.08624811516524014,2
651,0.16242599256842116,0
652,0.0614698422743885,78
653,0.16962157387067914,0
654,0.059434056168897624,90
655,0.06740895314265928,51
656,0.06608065641408009,56
657,0.09104298606589648,0
658,0.056604161599603624,100
659,0.1015880408097412,0
660,0.2822839159479681,0
661,0.16369433652798376,0
662,0.06800285311189208,48
663,0.18936770789764892,0
664,0.06635749118214013,55
665,0.0989167703075078,0
666,0.05810007977494237,97
667,0.21378317172386974,0
668,0.06963291153179994,39
669,0.09842669634277564,0
670,0.07137804848735342,31
671,0.11117793682183948,0
672,0.06575773796702546,58
673,0.07238344288003491,28
674,0.06530588260514385,60
675,0.19000804118311854,0
676,0.11394775973810335,0
677,0.06105451531814364,80
678,0.09334443642090227,0
679,0.05532584713597419,100
680,0.06311419113230217,69
681,0.05417481193389884,100
682,0.0794651812689732,11
683,0.2067398149924196,0
684,0.10012824986748893,0
685,0.06419915678532521,64
686,0.0808798175452813,9
687,0.15060430260882599,0
688,0.06563043403086294,58
689,0.10166940430760718,0
690,0.06935135550458114,41
691,0.07031282189849215,36
692,0.06689154174929507,53
693,0.09805132333822852,0
694,0.05030932452640419,100
695,0.0800659995223792,10
696,0.10207996789381156,0
697,0.09137032370242118,0
698,0.08401860997437482,6
699,0.17643953329243295,0
700,0.0749392953171352,19
701,0.10758556538792392,0
702,0.16493649518060055,0
703,0.19125869010727967,0
704,0.08681694607382569,2
705,0.2855133366650754,0
706,0.06794527150642468,49
707,0.07935278213038759,11
708,0.09977844319814436,0
709,0.28258748539402984,0
710,0.09111290671777793,0
711,0.14031091990991468,0
712,0.11765465223443433,0
713,0.08504393516429387,2
714,0.18128824379892186,0
715,0.1347190844107336,0
716,0.07086228294756927,32
717,0.07321327851864909,25
718,0.06776923639276547,50
719,0.09828555011838648,0
720,0.08021033529110924,9
721,0.17377880261341347,0
722,0.07474292967947492,20
723,0.06860559036796646,44
724,0.08272354174504988,7
725,0.18397819021759326,0
726,0.06329287055353662,67
727,0.05613315321933095,100
728,0.05999003765439812,87
729,0.08408292709474982,6
730,0.33646023929240343,0
731,0.08036628326667658,9
732,0.227409146418943,0
733,0.06316121341990154,68
734,0.21061455133640836,0
735,0.06877485323074217,43
736,0.07177352532552342,29
737,0.11361987407491135,0
738,0.16314543303523546,0
739,0.2799069814728253,0
740,0.16865276246046354,0
741,0.06274421183079187,71
742,0.06577117409930748,57
743,0.09627798887849053,0
744,0.09711484736304904,0
745,0.21160458672874202,0
746,0.05998224839670897,87
747,0.16253017458259006,0
748,0.06611554599729738,56
749,0.060719983703497675,82
750,0.1408815896968853,0
751,0.17077445068458924,0
752,0.16418443823918674,0
753,0.0706039517135906,34
754,0.06430998586668771,63
755,0.09393140453859801,0
756,0.162826739039015,0
757,0.1165507344715486,0
758,0.08423676824199862,5
759,0.1832175883198919,0
760,0.1520202093291863,0
761,0.10082048673644063,0
762,0.10991151831241024,0
763,0.056697440820337036,100
764,0.1063687722367904,0
765,0.1610210811253731,0
766,0.06803447273860302,48
767,0.1071707892775174,0
768,0.15100593682546296,0
769,0.22193215020810889,0
770,0.174161074066377,0
771,0.15369125373688253,0
772,0.27746010837250634,0
773,0.11531583739020525,0
774,0.13406949438774146,0
775,0.06385607160046125,65
776,0.08004135529587933,10
777,0.13232769796324606,0
778,0.07143731937289809,30
779,0.18740572812799555,0
780,0.06356188959835472,66
781,0.2590190582939169,0
782,0.15192210481677734,0
783,0.1965450258441554,0
784,0.0672486605104042,51
785,0.07289692853452165,26
786,0.17029667682128802,0
787,0.16439582006502482,0
788,0.1625574840294603,0
789,0.22234304090871546,0
790,0.06807332450481435,47
791,0.16608503959344215,0
792,0.1736845290011849,0
793,0.10611822466720852,0
794,0.20789291812880267,0
795,0.07818284793497035,13
796,0.19909870918971934,0
797,0.19308982178164105,0
798,0.1857780382954563,0
799,0.1781323550060938,0
800,0.3428755703203871,0
801,0.2748027614372042,0
802,0.1168326122899043,0
803,0.06748002470009283,50
804,0.15021248300005813,0
805,0.21134126780317655,0
806,0.17692465990894224,0
807,0.16854913112019032,0
808,0.19954387965289624,0
809,0.21909392477393413,0
810,0.07888542010355701,12
811,0.118201364373336,0
812,0.16457120980731446,0
813,0.113945321006339,0
814,0.13967537624896031,0
815,0.20449934302115105,0
816,0.07141385697196774,31
817,0.09755059243526956,0
818,0.07550999548328284,17
819,0.15215879001392235,0
820,0.18358642493620966,0
821,0.20932834302610956,0
822,0.2421643086531493,0
823,0.18783524515372135,0
824,0.15225210169614528,0
825,0.16518509366498985,0
826,0.2376182734579877,0
827,0.19659330185537144,0
828,0.17120165602709586,0
829,0.16561399479502953,0
830,0.16682613626554965,0
831,0.16206327074848886,0
832,0.17206178297526165,0
833,0.06442011768451023,63
834,0.16114688356196774,0
835,0.13860876772511244,0
836,0.27968733941052154,0
837,0.2126995467914052,0
838,0.0600490211198201,86
839,0.1840640600143536,0
840,0.15565101837454792,0
841,0.24738740488054015,0
842,0.21268425135037175,0
843,0.1665159559224046,0
844,0.06076695990982563,81
845,0.18715277391887847,0
846,0.1918821695508268,0
847,0.16359891327631051,0
848,0.08766547590008142,1
849,0.23369530455790435,0
850,0.17986309642054646,0
851,0.2451361515367184,0
852,0.26573309765771924,0
853,0.2021885572260051,0
854,0.2602017683705033,0
855,0.2190152037505608,0
856,0.09937487754762264,0
857,0.18127799090361585,0
858,0.23297309736507826,0
859,0.16805070134770678,0
860,0.1707375745837516,0
861,0.17804754110972512,0
862,0.16317108464786895,0
863,0.2291372782140145,0
864,0.164727146297792,0
865,0.1868023786955862,0
866,0.06795653468327993,49
867,0.17316882351147134,0
868,0.18760278311081824,0
869,0.18640985197109994,0
870,0.16825587154675992,0
871,0.1643294404452368,0
872,0.1306443092338137,0
873,0.2328616908934667,0
874,0.2592538973131673,0
875,0.13537116068527938,0
876,0.1637416182211593,0
877,0.22239941420940698,0
878,0.21264537879131265,0
879,0.17774706206589366,0
880,0.16341319462537673,0
881,0.22213256535538106,0
882,0.16203365532885589,0
883,0.17362178153118002,0
884,0.1834944040476336,0
885,0.04952751730692466,100
886,0.056135031938246926,100
887,0.07666728514962719,15
888,0.06808499493698686,47
889,0.05251872764678968,100
